batch_id,sku,location_id,product_class,trust_flag,units_on_hand,unit_cost_usd,days_to_expiry,in_scope,days_weight,unsold_share,batch_value,score,band
LF-11639,SKU-0088,LOC-05,FOOD_AMBIENT,OK,55,2.5,166,N,,,137.5,,
LF-10012,SKU-0811,LOC-08,HEALTHCARE,OK,20,30.36,322,N,,,607.2,,
LF-10690,SKU-0922,LOC-30,FOOD_AMBIENT,OK,27,8.34,79,N,,,225.18,,
LF-10324,SKU-0564,LOC-03,FOOD_AMBIENT,OK,10,10.21,331,N,,,102.1,,
LF-10466,SKU-0303,LOC-36,HEALTHCARE,OK,23,34.14,122,N,,,785.22,,
LF-10669,SKU-0727,LOC-38,HEALTHCARE,OK,41,22.39,185,N,,,917.99,,
LF-10363,SKU-0208,LOC-09,FOOD_AMBIENT,OK,29,1.1,238,N,,,31.9,,
LF-10382,SKU-0606,LOC-01,FOOD_AMBIENT,OK,42,4.18,290,N,,,175.56,,
LF-11510,SKU-0030,LOC-18,FOOD_CHILLED,OK,87,7.11,89,N,,,618.57,,
LF-10336,SKU-0899,LOC-30,FOOD_AMBIENT,OK,27,1.68,154,N,,,45.36,,
LF-10032,SKU-0654,LOC-29,FOOD_AMBIENT,OK,29,2.99,213,N,,,86.71,,
LF-10296,SKU-0712,LOC-07,FOOD_CHILLED,OK,13,8.48,91,N,,,110.24,,
LF-10396,SKU-0969,LOC-13,HEALTHCARE,OK,19,15.31,381,N,,,290.89,,
LF-10086,SKU-0432,LOC-36,FOOD_CHILLED,OK,58,6.33,91,N,,,367.14,,
LF-11179,SKU-0903,LOC-23,HEALTHCARE,OK,19,17.5,243,N,,,332.5,,
LF-10955,SKU-0749,LOC-27,FOOD_AMBIENT,OK,21,3.56,148,N,,,74.76,,
LF-10921,SKU-0180,LOC-09,HEALTHCARE,OK,52,13.57,272,N,,,705.64,,
LF-11498,SKU-0457,LOC-22,HEALTHCARE,MISSING_EXPIRY,61,39.46,,,,,2407.06,,
LF-11489,SKU-0734,LOC-12,FOOD_AMBIENT,OK,21,9.75,133,N,,,204.75,,
LF-10825,SKU-0404,LOC-36,FOOD_AMBIENT,OK,15,0.52,183,N,,,7.8,,
LF-11584,SKU-0569,LOC-10,HEALTHCARE,OK,27,7.47,72,N,,,201.69,,
LF-10960,SKU-0934,LOC-10,FOOD_CHILLED,OK,8,4.01,70,N,,,32.08,,
LF-10487,SKU-1082,LOC-01,FOOD_AMBIENT,OK,8,6.41,80,N,,,51.28,,
LF-11119,SKU-0789,LOC-13,HEALTHCARE,OK,32,14.11,337,N,,,451.52,,
LF-10073,SKU-0159,LOC-08,HEALTHCARE,OK,154,26.77,71,N,,,4122.58,,
LF-10119,SKU-0130,LOC-23,FOOD_AMBIENT,OK,57,7.81,191,N,,,445.17,,
LF-10494,SKU-0574,LOC-04,FOOD_CHILLED,OK,41,10.84,61,N,,,444.44,,
LF-10879,SKU-0951,LOC-21,FOOD_AMBIENT,OK,25,3.24,305,N,,,81.0,,
LF-11689,SKU-0474,LOC-29,FOOD_AMBIENT,OK,18,11.97,120,N,,,215.46,,
LF-11425,SKU-1047,LOC-22,HEALTHCARE,OK,12,19.47,312,N,,,233.64,,
LF-10149,SKU-0613,LOC-23,FOOD_AMBIENT,OK,17,6.65,217,N,,,113.05,,
LF-10710,SKU-0459,LOC-14,FOOD_AMBIENT,OK,11,11.71,254,N,,,128.81,,
LF-10174,SKU-0852,LOC-08,HEALTHCARE,OK,28,28.59,168,N,,,800.52,,
LF-11342,SKU-1055,LOC-28,FOOD_AMBIENT,OK,17,11.4,200,N,,,193.8,,
LF-10715,SKU-0140,LOC-21,HEALTHCARE,OK,75,39.82,324,N,,,2986.5,,
LF-10457,SKU-0764,LOC-03,FOOD_AMBIENT,OK,32,6.93,107,N,,,221.76,,
LF-11038,SKU-0168,LOC-16,FOOD_AMBIENT,OK,17,7.61,74,N,,,129.37,,
LF-11613,SKU-0138,LOC-06,FOOD_AMBIENT,OK,29,4.4,130,N,,,127.6,,
LF-10664,SKU-0602,LOC-28,FOOD_AMBIENT,OK,8,10.9,179,N,,,87.2,,
LF-10882,SKU-0834,LOC-24,FOOD_CHILLED,OK,40,14.1,99,N,,,564.0,,
LF-11829,SKU-0805,LOC-27,FOOD_AMBIENT,OK,19,6.95,222,N,,,132.05,,
LF-10539,SKU-0973,LOC-19,HEALTHCARE,OK,13,4.29,177,N,,,55.77,,
LF-11790,SKU-1025,LOC-30,FOOD_AMBIENT,OK,43,7.95,305,N,,,341.85,,
LF-10375,SKU-0870,LOC-05,FOOD_AMBIENT,OK,28,8.5,243,N,,,238.0,,
LF-11653,SKU-1073,LOC-38,FOOD_AMBIENT,OK,53,6.18,98,N,,,327.54,,
LF-11357,SKU-0017,LOC-33,FOOD_AMBIENT,MISSING_EXPIRY,16,3.87,,,,,61.92,,
LF-10252,SKU-0095,LOC-07,FOOD_AMBIENT,OK,32,7.17,228,N,,,229.44,,
LF-11919,SKU-0708,LOC-17,FOOD_AMBIENT,OK,53,10.32,128,N,,,546.96,,
LF-11185,SKU-0791,LOC-08,FOOD_AMBIENT,OK,12,1.58,280,N,,,18.96,,
LF-11090,SKU-0737,LOC-34,HEALTHCARE,OK,26,14.09,234,N,,,366.34,,
LF-11475,SKU-0433,LOC-15,FOOD_AMBIENT,OK,37,8.05,364,N,,,297.85,,
LF-11817,SKU-0862,LOC-24,FOOD_CHILLED,OK,84,9.87,74,N,,,829.08,,
LF-11895,SKU-0797,LOC-06,FOOD_CHILLED,OK,16,7.36,135,N,,,117.76,,
LF-11773,SKU-0106,LOC-17,FOOD_AMBIENT,OK,236,11.4,357,N,,,2690.4,,
LF-11742,SKU-0476,LOC-08,FOOD_AMBIENT,QTY_SUSPECT,-27,5.77,305,N,,,-155.79,,
LF-11326,SKU-0983,LOC-24,HEALTHCARE,OK,53,3.94,389,N,,,208.82,,
LF-11587,SKU-0927,LOC-15,FOOD_CHILLED,OK,8,5.79,111,N,,,46.32,,
LF-10896,SKU-0843,LOC-20,FOOD_AMBIENT,OK,26,5.03,399,N,,,130.78,,
LF-10077,SKU-0711,LOC-36,FOOD_AMBIENT,OK,10,9.77,204,N,,,97.7,,
LF-11564,SKU-0083,LOC-25,FOOD_CHILLED,OK,48,3.82,78,N,,,183.36,,
LF-10493,SKU-0787,LOC-07,FOOD_AMBIENT,OK,38,11.56,158,N,,,439.28,,
LF-10872,SKU-0346,LOC-05,FOOD_AMBIENT,OK,8,2.91,167,N,,,23.28,,
LF-11034,SKU-0055,LOC-32,FOOD_CHILLED,OK,20,12.94,72,N,,,258.8,,
LF-10394,SKU-0160,LOC-06,FOOD_AMBIENT,OK,63,10.6,301,N,,,667.8,,
LF-10350,SKU-0387,LOC-36,HEALTHCARE,OK,182,3.42,272,N,,,622.44,,
LF-11821,SKU-0687,LOC-28,FOOD_AMBIENT,OK,18,3.5,144,N,,,63.0,,
LF-10297,SKU-1041,LOC-12,FOOD_AMBIENT,OK,22,2.39,62,N,,,52.58,,
LF-10378,SKU-0993,LOC-16,FOOD_AMBIENT,OK,22,1.89,331,N,,,41.58,,
LF-10002,SKU-1064,LOC-04,FOOD_AMBIENT,OK,12,8.73,288,N,,,104.76,,
LF-11551,SKU-0462,LOC-16,FOOD_CHILLED,OK,16,2.68,96,N,,,42.88,,
LF-11507,SKU-0677,LOC-08,FOOD_CHILLED,OK,90,14.0,77,N,,,1260.0,,
LF-11526,SKU-0686,LOC-37,HEALTHCARE,OK,59,11.37,180,N,,,670.83,,
LF-11842,SKU-0197,LOC-27,FOOD_CHILLED,OK,38,11.32,109,N,,,430.16,,
LF-10816,SKU-0853,LOC-21,FOOD_AMBIENT,OK,51,8.62,198,N,,,439.62,,
LF-11846,SKU-0904,LOC-32,FOOD_AMBIENT,OK,28,4.09,102,N,,,114.52,,
LF-10547,SKU-0123,LOC-04,FOOD_AMBIENT,OK,5,10.92,175,N,,,54.6,,
LF-11625,SKU-0341,LOC-35,HEALTHCARE,OK,22,23.93,325,N,,,526.46,,
LF-11180,SKU-1023,LOC-22,HEALTHCARE,OK,28,33.39,248,N,,,934.92,,
LF-10561,SKU-0367,LOC-23,HEALTHCARE,OK,13,28.68,153,N,,,372.84,,
LF-10765,SKU-0343,LOC-04,FOOD_CHILLED,OK,46,11.72,128,N,,,539.12,,
LF-11738,SKU-0923,LOC-17,FOOD_AMBIENT,OK,27,8.75,307,N,,,236.25,,
LF-11938,SKU-0864,LOC-03,FOOD_AMBIENT,OK,157,4.31,266,N,,,676.67,,
LF-11565,SKU-0261,LOC-19,HEALTHCARE,OK,16,23.43,363,N,,,374.88,,
LF-10400,SKU-0491,LOC-12,HEALTHCARE,OK,46,16.63,102,N,,,764.98,,
LF-11530,SKU-0810,LOC-19,FOOD_AMBIENT,OK,37,8.38,69,N,,,310.06,,
LF-11001,SKU-0973,LOC-37,HEALTHCARE,OK,15,4.29,293,N,,,64.35,,
LF-10253,SKU-0852,LOC-12,HEALTHCARE,OK,100,28.59,347,N,,,2859.0,,
LF-11033,SKU-0462,LOC-34,FOOD_CHILLED,OK,42,2.68,90,N,,,112.56,,
LF-10456,SKU-0360,LOC-10,FOOD_AMBIENT,OK,38,1.93,79,N,,,73.34,,
LF-10385,SKU-0885,LOC-12,FOOD_AMBIENT,OK,52,4.4,63,N,,,228.8,,
LF-10645,SKU-0763,LOC-25,FOOD_CHILLED,OK,19,6.34,75,N,,,120.46,,
LF-10981,SKU-0341,LOC-09,HEALTHCARE,OK,16,23.93,192,N,,,382.88,,
LF-10875,SKU-0631,LOC-26,FOOD_AMBIENT,OK,14,10.18,107,N,,,142.52,,
LF-10144,SKU-0705,LOC-37,FOOD_AMBIENT,OK,50,8.25,96,N,,,412.5,,
LF-11434,SKU-0463,LOC-35,FOOD_AMBIENT,OK,85,2.46,282,N,,,209.1,,
LF-10963,SKU-0852,LOC-07,HEALTHCARE,OK,61,28.59,66,N,,,1743.99,,
LF-11537,SKU-1025,LOC-36,FOOD_AMBIENT,OK,37,7.95,64,N,,,294.15,,
LF-10303,SKU-0708,LOC-24,FOOD_AMBIENT,OK,25,10.32,84,N,,,258.0,,
LF-11697,SKU-0049,LOC-32,HEALTHCARE,OK,11,22.99,124,N,,,252.89,,
LF-11059,SKU-1031,LOC-10,FOOD_AMBIENT,OK,72,11.37,172,N,,,818.64,,
LF-11650,SKU-0101,LOC-14,FOOD_AMBIENT,OK,23,3.77,162,N,,,86.71,,
LF-11149,SKU-0775,LOC-11,FOOD_AMBIENT,OK,14,1.06,97,N,,,14.84,,
LF-10636,SKU-0609,LOC-24,HEALTHCARE,OK,46,26.92,315,N,,,1238.32,,
LF-11063,SKU-0499,LOC-30,FOOD_AMBIENT,OK,46,8.29,329,N,,,381.34,,
LF-11708,SKU-0012,LOC-14,FOOD_CHILLED,OK,35,9.91,74,N,,,346.85,,
LF-11828,SKU-0335,LOC-27,FOOD_AMBIENT,OK,45,2.64,378,N,,,118.8,,
LF-10215,SKU-0346,LOC-09,FOOD_AMBIENT,OK,42,2.91,87,N,,,122.22,,
LF-11883,SKU-0059,LOC-28,FOOD_CHILLED,OK,43,10.97,71,N,,,471.71,,
LF-10276,SKU-0204,LOC-10,HEALTHCARE,OK,25,13.75,332,N,,,343.75,,
LF-11693,SKU-0040,LOC-35,HEALTHCARE,OK,36,17.38,245,N,,,625.68,,
LF-11324,SKU-0245,LOC-19,FOOD_AMBIENT,OK,11,3.31,128,N,,,36.41,,
LF-10054,SKU-0361,LOC-02,FOOD_AMBIENT,OK,45,11.95,193,N,,,537.75,,
LF-10131,SKU-0064,LOC-01,FOOD_AMBIENT,OK,77,8.21,159,N,,,632.17,,
LF-10662,SKU-0055,LOC-38,FOOD_CHILLED,OK,11,12.94,102,N,,,142.34,,
LF-10659,SKU-0210,LOC-01,FOOD_AMBIENT,OK,32,7.98,255,N,,,255.36,,
LF-10160,SKU-0410,LOC-26,FOOD_AMBIENT,OK,52,8.56,207,N,,,445.12,,
LF-10096,SKU-0404,LOC-05,FOOD_AMBIENT,OK,242,0.52,306,N,,,125.84,,
LF-11573,SKU-0738,LOC-27,FOOD_CHILLED,OK,30,1.6,138,N,,,48.0,,
LF-10255,SKU-1019,LOC-19,HEALTHCARE,OK,22,3.54,341,N,,,77.88,,
LF-10048,SKU-0373,LOC-07,FOOD_AMBIENT,OK,29,9.6,218,N,,,278.4,,
LF-10338,SKU-0084,LOC-14,FOOD_AMBIENT,OK,23,5.52,237,N,,,126.96,,
LF-11574,SKU-0277,LOC-16,FOOD_AMBIENT,OK,35,11.53,128,N,,,403.55,,
LF-11896,SKU-0211,LOC-18,FOOD_AMBIENT,OK,43,8.0,184,N,,,344.0,,
LF-11617,SKU-0090,LOC-26,FOOD_AMBIENT,OK,49,8.33,150,N,,,408.17,,
LF-10585,SKU-0457,LOC-25,HEALTHCARE,OK,98,39.46,188,N,,,3867.08,,
LF-10189,SKU-0830,LOC-14,FOOD_AMBIENT,OK,30,5.45,70,N,,,163.5,,
LF-11230,SKU-0334,LOC-23,FOOD_AMBIENT,OK,54,6.37,291,N,,,343.98,,
LF-11146,SKU-0090,LOC-29,FOOD_AMBIENT,OK,26,8.33,352,N,,,216.58,,
LF-11157,SKU-0092,LOC-33,FOOD_AMBIENT,OK,46,7.76,103,N,,,356.96,,
LF-10411,SKU-0334,LOC-27,FOOD_AMBIENT,OK,16,6.37,223,N,,,101.92,,
LF-11201,SKU-1040,LOC-34,FOOD_AMBIENT,OK,47,1.42,143,N,,,66.74,,
LF-10300,SKU-0536,LOC-03,FOOD_CHILLED,OK,44,5.05,132,N,,,222.2,,
LF-10408,SKU-0162,LOC-10,FOOD_AMBIENT,OK,10,2.39,257,N,,,23.9,,
LF-11384,SKU-0354,LOC-13,FOOD_AMBIENT,OK,18,6.43,171,N,,,115.74,,
LF-10941,SKU-0588,LOC-15,FOOD_AMBIENT,OK,45,11.15,194,N,,,501.75,,
LF-11390,SKU-0104,LOC-35,HEALTHCARE,OK,12,33.09,97,N,,,397.08,,
LF-11061,SKU-1064,LOC-13,FOOD_AMBIENT,OK,35,8.73,99,N,,,305.55,,
LF-11334,SKU-0846,LOC-35,HEALTHCARE,OK,37,38.62,360,N,,,1428.94,,
LF-11244,SKU-0673,LOC-36,FOOD_AMBIENT,OK,26,10.33,200,N,,,268.58,,
LF-10134,SKU-0974,LOC-26,FOOD_AMBIENT,OK,11,10.81,173,N,,,118.91,,
LF-11612,SKU-0980,LOC-23,HEALTHCARE,OK,11,26.97,275,N,,,296.67,,
LF-10589,SKU-0882,LOC-25,HEALTHCARE,OK,19,36.15,214,N,,,686.85,,
LF-10591,SKU-0267,LOC-12,FOOD_AMBIENT,OK,10,5.8,112,N,,,58.0,,
LF-11220,SKU-0975,LOC-32,HEALTHCARE,OK,71,27.59,276,N,,,1958.89,,
LF-10932,SKU-0526,LOC-32,FOOD_AMBIENT,OK,37,4.44,163,N,,,164.28,,
LF-10719,SKU-0659,LOC-19,FOOD_AMBIENT,OK,49,10.0,119,N,,,490.0,,
LF-10820,SKU-0420,LOC-30,FOOD_AMBIENT,OK,36,8.39,270,N,,,302.04,,
LF-10830,SKU-1012,LOC-19,HEALTHCARE,OK,11,11.0,234,N,,,121.0,,
LF-10141,SKU-0698,LOC-28,FOOD_CHILLED,OK,5,3.61,67,N,,,18.05,,
LF-11151,SKU-0165,LOC-05,FOOD_AMBIENT,OK,21,7.31,224,N,,,153.51,,
LF-11696,SKU-0351,LOC-08,HEALTHCARE,OK,34,7.69,148,N,,,261.46,,
LF-11918,SKU-0699,LOC-04,FOOD_CHILLED,QTY_SUSPECT,-9,8.15,47,Y,0.2,1.6963,-73.35,-24.88,P3
